pID,length,unUnique,percentage,one,two,three,other,eight,result
1054,16,3,18.75,0,0,0,3,0,1
1233,35,1,2.857142857,1,0,0,0,0,0
2714,6,2,33.33333333,2,0,0,0,0,1
2727,7,4,57.14285714,0,0,0,4,0,1
2756,13,8,61.53846154,0,0,0,8,0,1
2757,15,7,46.66666667,0,0,0,7,0,1
2761,25,11,44,0,0,0,11,0,1
2767,78,2,2.564102564,2,0,0,0,0,1
2776,9,2,22.22222222,0,1,1,0,0,0
2777,10,2,20,0,1,1,0,0,1
2778,9,1,11.11111111,0,0,1,0,0,0
2779,14,1,7.142857143,1,0,0,0,0,1
2808,11,1,9.090909091,1,0,0,0,0,1
2812,12,1,8.333333333,1,0,0,0,0,1
2932,14,1,7.142857143,0,1,0,0,0,0
2933,13,1,7.692307692,0,1,0,0,0,0
2946,11,1,9.090909091,0,1,0,0,0,0
2948,8,4,50,0,0,0,4,0,1
2976,8,1,12.5,1,0,0,0,0,1
2985,10,1,10,1,0,0,0,0,1
2990,36,14,38.88888889,0,0,0,14,0,1
2997,40,13,32.5,0,0,0,13,0,1
2998,44,7,15.90909091,0,0,0,7,0,1
3032,28,15,53.57142857,0,0,0,15,0,1
3117,9,1,11.11111111,1,0,0,0,0,0
3166,10,2,20,2,0,0,0,0,0
3209,32,13,40.625,0,0,0,13,0,1
3222,19,10,52.63157895,0,0,0,10,0,1
3267,20,7,35,0,0,0,7,0,0
3341,13,3,23.07692308,0,0,0,3,0,0
3377,20,6,30,0,0,0,6,0,1
3407,9,2,22.22222222,2,0,0,0,0,1
3467,80,2,2.5,0,2,0,0,0,0
3468,81,2,2.469135802,0,2,0,0,0,0
3613,5,3,60,0,0,0,3,0,0
3614,5,3,60,0,0,0,3,0,0
3758,8,3,37.5,0,0,0,3,0,1
3765,39,9,23.07692308,0,0,0,9,0,1
3857,29,1,3.448275862,1,0,0,0,0,0
3860,28,7,25,0,0,0,7,0,1
4065,14,3,21.42857143,0,0,0,3,0,1
4092,12,4,33.33333333,0,0,0,4,0,1
4097,98,1,1.020408163,1,0,0,0,0,0
4332,12,1,8.333333333,1,0,0,0,0,0
4401,16,1,6.25,1,0,0,0,0,0
4405,122,1,0.819672131,1,0,0,0,0,0
4627,37,1,2.702702703,1,0,0,0,0,0
4820,9,2,22.22222222,2,0,0,0,0,0
4917,17,1,5.882352941,1,0,0,0,0,0
5232,61,2,3.278688525,2,0,0,0,0,0
5287,8,5,62.5,0,0,0,5,0,1
5380,22,1,4.545454545,1,0,0,0,0,0
5612,35,1,2.857142857,1,0,0,0,0,0
5827,19,1,5.263157895,1,0,0,0,0,0
5899,8,2,25,1,1,0,0,0,1
6140,17,5,29.41176471,0,0,0,5,0,1
6292,16,1,6.25,1,0,0,0,0,0
6449,8,3,37.5,0,0,0,3,0,1
6549,9,2,22.22222222,2,0,0,0,0,1
6554,6,3,50,0,0,0,3,0,0
6555,6,3,50,0,0,0,3,0,0
6601,8,3,37.5,0,0,0,3,0,1
6622,11,3,27.27272727,2,1,0,0,0,1
6627,7,3,42.85714286,0,0,0,3,0,1
6785,176,1,0.568181818,1,0,0,0,0,0
7102,13,4,30.76923077,0,0,0,4,0,1
7455,32,1,3.125,1,0,0,0,0,0
8175,25,2,8,2,0,0,0,0,0
8224,4,1,25,1,0,0,0,0,1
8718,60,1,1.666666667,1,0,0,0,0,0
9556,150,1,0.666666667,1,0,0,0,0,0
10369,86,1,1.162790698,1,0,0,0,0,0
11931,41,1,2.43902439,1,0,0,0,0,0
12378,25,1,4,1,0,0,0,0,0
15201,9,1,11.11111111,0,1,0,0,0,0
15521,43,1,2.325581395,1,0,0,0,0,0
16452,14,1,7.142857143,1,0,0,0,0,0
17274,27,1,3.703703704,1,0,0,0,0,0
17486,37,2,5.405405405,2,0,0,0,0,0
17491,11,2,18.18181818,2,0,0,0,0,0
18344,53,1,1.886792453,1,0,0,0,0,0
18900,19,2,10.52631579,2,0,0,0,0,0
19426,41,1,2.43902439,1,0,0,0,0,0
19559,12,1,8.333333333,1,0,0,0,0,0
19652,26,1,3.846153846,1,0,0,0,0,0
